epoch,accuracy,loss,val_accuracy,val_loss
0,0.5186148881912231,0.6938580274581909,0.5467702746391296,0.6814709305763245
1,0.5945149660110474,0.6691017150878906,0.5355132818222046,0.6887495517730713
2,0.6020437479019165,0.6683295369148254,0.582456111907959,0.673524022102356
3,0.6119309067726135,0.6599892377853394,0.6182087063789368,0.6530140042304993
