epoch,accuracy,loss,val_accuracy,val_loss
0,0.5078920125961304,0.6973744630813599,0.6165907382965088,0.6791107058525085
1,0.590225338935852,0.6757355332374573,0.5818988680839539,0.672382116317749
2,0.6003892421722412,0.6663568615913391,0.5735610723495483,0.689606785774231
3,0.6056628227233887,0.6653515100479126,0.6104088425636292,0.6579136252403259
4,0.6047528982162476,0.6637923717498779,0.6148467063903809,0.6563847661018372
5,0.6059150099754333,0.662090539932251,0.6045326590538025,0.6590015888214111
6,0.6081506609916687,0.6615810394287109,0.6362777948379517,0.6468561887741089
7,0.6102907657623291,0.6587483286857605,0.6219512224197388,0.6507028341293335
